Path1;Path2;Class
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0000.txt;dataset/bad/0000;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0001.txt;dataset/bad/0001;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0002.txt;dataset/bad/0002;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0003.txt;dataset/bad/0003;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0004.txt;dataset/bad/0004;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0005.txt;dataset/bad/0005;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0006.txt;dataset/bad/0006;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0007.txt;dataset/bad/0007;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0008.txt;dataset/bad/0008;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0009.txt;dataset/bad/0009;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0010.txt;dataset/bad/0010;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0011.txt;dataset/bad/0011;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0012.txt;dataset/bad/0012;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0013.txt;dataset/bad/0013;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0014.txt;dataset/bad/0014;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0015.txt;dataset/bad/0015;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0016.txt;dataset/bad/0016;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0017.txt;dataset/bad/0017;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0018.txt;dataset/bad/0018;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0019.txt;dataset/bad/0019;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0020.txt;dataset/bad/0020;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0021.txt;dataset/bad/0021;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0022.txt;dataset/bad/0022;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0023.txt;dataset/bad/0023;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0024.txt;dataset/bad/0024;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0025.txt;dataset/bad/0025;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0026.txt;dataset/bad/0026;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0027.txt;dataset/bad/0027;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0028.txt;dataset/bad/0028;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0029.txt;dataset/bad/0029;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0030.txt;dataset/bad/0030;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0031.txt;dataset/bad/0031;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0032.txt;dataset/bad/0032;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0033.txt;dataset/bad/0033;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0034.txt;dataset/bad/0034;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0035.txt;dataset/bad/0035;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0036.txt;dataset/bad/0036;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0037.txt;dataset/bad/0037;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0038.txt;dataset/bad/0038;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0039.txt;dataset/bad/0039;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0040.txt;dataset/bad/0040;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0041.txt;dataset/bad/0041;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0042.txt;dataset/bad/0042;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0043.txt;dataset/bad/0043;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0044.txt;dataset/bad/0044;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0045.txt;dataset/bad/0045;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0046.txt;dataset/bad/0046;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0047.txt;dataset/bad/0047;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0048.txt;dataset/bad/0048;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0049.txt;dataset/bad/0049;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0050.txt;dataset/bad/0050;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0051.txt;dataset/bad/0051;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0052.txt;dataset/bad/0052;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0053.txt;dataset/bad/0053;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0054.txt;dataset/bad/0054;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0055.txt;dataset/bad/0055;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0056.txt;dataset/bad/0056;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0057.txt;dataset/bad/0057;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0058.txt;dataset/bad/0058;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0059.txt;dataset/bad/0059;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0060.txt;dataset/bad/0060;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0061.txt;dataset/bad/0061;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0062.txt;dataset/bad/0062;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0063.txt;dataset/bad/0063;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0064.txt;dataset/bad/0064;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0065.txt;dataset/bad/0065;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0066.txt;dataset/bad/0066;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0067.txt;dataset/bad/0067;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0068.txt;dataset/bad/0068;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0069.txt;dataset/bad/0069;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0070.txt;dataset/bad/0070;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0071.txt;dataset/bad/0071;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0072.txt;dataset/bad/0072;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0073.txt;dataset/bad/0073;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0074.txt;dataset/bad/0074;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0075.txt;dataset/bad/0075;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0076.txt;dataset/bad/0076;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0077.txt;dataset/bad/0077;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0078.txt;dataset/bad/0078;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0079.txt;dataset/bad/0079;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0080.txt;dataset/bad/0080;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0081.txt;dataset/bad/0081;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0082.txt;dataset/bad/0082;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0083.txt;dataset/bad/0083;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0084.txt;dataset/bad/0084;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0085.txt;dataset/bad/0085;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0086.txt;dataset/bad/0086;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0087.txt;dataset/bad/0087;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0088.txt;dataset/bad/0088;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0089.txt;dataset/bad/0089;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0090.txt;dataset/bad/0090;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0091.txt;dataset/bad/0091;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0092.txt;dataset/bad/0092;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0093.txt;dataset/bad/0093;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0094.txt;dataset/bad/0094;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0095.txt;dataset/bad/0095;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0096.txt;dataset/bad/0096;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0097.txt;dataset/bad/0097;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0098.txt;dataset/bad/0098;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0099.txt;dataset/bad/0099;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0100.txt;dataset/bad/0100;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0101.txt;dataset/bad/0101;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0102.txt;dataset/bad/0102;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0103.txt;dataset/bad/0103;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0104.txt;dataset/bad/0104;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0105.txt;dataset/bad/0105;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0106.txt;dataset/bad/0106;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0107.txt;dataset/bad/0107;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0108.txt;dataset/bad/0108;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0109.txt;dataset/bad/0109;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0110.txt;dataset/bad/0110;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0111.txt;dataset/bad/0111;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0112.txt;dataset/bad/0112;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0113.txt;dataset/bad/0113;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0114.txt;dataset/bad/0114;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0115.txt;dataset/bad/0115;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0116.txt;dataset/bad/0116;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0117.txt;dataset/bad/0117;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0118.txt;dataset/bad/0118;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0119.txt;dataset/bad/0119;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0120.txt;dataset/bad/0120;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0121.txt;dataset/bad/0121;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0122.txt;dataset/bad/0122;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0123.txt;dataset/bad/0123;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0124.txt;dataset/bad/0124;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0125.txt;dataset/bad/0125;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0126.txt;dataset/bad/0126;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0127.txt;dataset/bad/0127;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0128.txt;dataset/bad/0128;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0129.txt;dataset/bad/0129;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0130.txt;dataset/bad/0130;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0131.txt;dataset/bad/0131;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0132.txt;dataset/bad/0132;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0133.txt;dataset/bad/0133;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0134.txt;dataset/bad/0134;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0135.txt;dataset/bad/0135;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0136.txt;dataset/bad/0136;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0137.txt;dataset/bad/0137;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0138.txt;dataset/bad/0138;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0139.txt;dataset/bad/0139;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0140.txt;dataset/bad/0140;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0141.txt;dataset/bad/0141;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0142.txt;dataset/bad/0142;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0143.txt;dataset/bad/0143;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0144.txt;dataset/bad/0144;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0145.txt;dataset/bad/0145;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0146.txt;dataset/bad/0146;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0147.txt;dataset/bad/0147;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0148.txt;dataset/bad/0148;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0149.txt;dataset/bad/0149;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0150.txt;dataset/bad/0150;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0151.txt;dataset/bad/0151;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0152.txt;dataset/bad/0152;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0153.txt;dataset/bad/0153;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0154.txt;dataset/bad/0154;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0155.txt;dataset/bad/0155;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0156.txt;dataset/bad/0156;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0157.txt;dataset/bad/0157;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0158.txt;dataset/bad/0158;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0159.txt;dataset/bad/0159;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0160.txt;dataset/bad/0160;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0161.txt;dataset/bad/0161;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0162.txt;dataset/bad/0162;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0163.txt;dataset/bad/0163;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0164.txt;dataset/bad/0164;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0165.txt;dataset/bad/0165;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0166.txt;dataset/bad/0166;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0167.txt;dataset/bad/0167;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0168.txt;dataset/bad/0168;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0169.txt;dataset/bad/0169;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0170.txt;dataset/bad/0170;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0171.txt;dataset/bad/0171;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0172.txt;dataset/bad/0172;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0173.txt;dataset/bad/0173;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0174.txt;dataset/bad/0174;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0175.txt;dataset/bad/0175;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0176.txt;dataset/bad/0176;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0177.txt;dataset/bad/0177;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0178.txt;dataset/bad/0178;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0179.txt;dataset/bad/0179;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0180.txt;dataset/bad/0180;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0181.txt;dataset/bad/0181;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0182.txt;dataset/bad/0182;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0183.txt;dataset/bad/0183;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0184.txt;dataset/bad/0184;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0185.txt;dataset/bad/0185;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0186.txt;dataset/bad/0186;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0187.txt;dataset/bad/0187;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0188.txt;dataset/bad/0188;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0189.txt;dataset/bad/0189;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0190.txt;dataset/bad/0190;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0191.txt;dataset/bad/0191;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0192.txt;dataset/bad/0192;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0193.txt;dataset/bad/0193;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0194.txt;dataset/bad/0194;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0195.txt;dataset/bad/0195;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0196.txt;dataset/bad/0196;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0197.txt;dataset/bad/0197;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0198.txt;dataset/bad/0198;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0199.txt;dataset/bad/0199;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0200.txt;dataset/bad/0200;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0201.txt;dataset/bad/0201;bad
