Path1;Path2;Class
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0202.txt;dataset/bad/0202;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0203.txt;dataset/bad/0203;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0204.txt;dataset/bad/0204;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0205.txt;dataset/bad/0205;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0206.txt;dataset/bad/0206;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0207.txt;dataset/bad/0207;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0208.txt;dataset/bad/0208;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0209.txt;dataset/bad/0209;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0210.txt;dataset/bad/0210;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0211.txt;dataset/bad/0211;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0212.txt;dataset/bad/0212;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0213.txt;dataset/bad/0213;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0214.txt;dataset/bad/0214;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0215.txt;dataset/bad/0215;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0216.txt;dataset/bad/0216;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0217.txt;dataset/bad/0217;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0218.txt;dataset/bad/0218;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0219.txt;dataset/bad/0219;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0220.txt;dataset/bad/0220;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0221.txt;dataset/bad/0221;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0222.txt;dataset/bad/0222;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0223.txt;dataset/bad/0223;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0224.txt;dataset/bad/0224;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0225.txt;dataset/bad/0225;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0226.txt;dataset/bad/0226;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0227.txt;dataset/bad/0227;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0228.txt;dataset/bad/0228;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0229.txt;dataset/bad/0229;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0230.txt;dataset/bad/0230;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0231.txt;dataset/bad/0231;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0232.txt;dataset/bad/0232;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0233.txt;dataset/bad/0233;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0234.txt;dataset/bad/0234;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0235.txt;dataset/bad/0235;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0236.txt;dataset/bad/0236;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0237.txt;dataset/bad/0237;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0238.txt;dataset/bad/0238;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0239.txt;dataset/bad/0239;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0240.txt;dataset/bad/0240;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0241.txt;dataset/bad/0241;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0242.txt;dataset/bad/0242;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0243.txt;dataset/bad/0243;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0244.txt;dataset/bad/0244;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0245.txt;dataset/bad/0245;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0246.txt;dataset/bad/0246;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0247.txt;dataset/bad/0247;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0248.txt;dataset/bad/0248;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0249.txt;dataset/bad/0249;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0250.txt;dataset/bad/0250;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0251.txt;dataset/bad/0251;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0252.txt;dataset/bad/0252;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0253.txt;dataset/bad/0253;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0254.txt;dataset/bad/0254;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0255.txt;dataset/bad/0255;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0256.txt;dataset/bad/0256;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0257.txt;dataset/bad/0257;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0258.txt;dataset/bad/0258;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0259.txt;dataset/bad/0259;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0260.txt;dataset/bad/0260;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0261.txt;dataset/bad/0261;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0262.txt;dataset/bad/0262;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0263.txt;dataset/bad/0263;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0264.txt;dataset/bad/0264;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0265.txt;dataset/bad/0265;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0266.txt;dataset/bad/0266;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0267.txt;dataset/bad/0267;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0268.txt;dataset/bad/0268;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0269.txt;dataset/bad/0269;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0270.txt;dataset/bad/0270;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0271.txt;dataset/bad/0271;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0272.txt;dataset/bad/0272;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0273.txt;dataset/bad/0273;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0274.txt;dataset/bad/0274;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0275.txt;dataset/bad/0275;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0276.txt;dataset/bad/0276;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0277.txt;dataset/bad/0277;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0278.txt;dataset/bad/0278;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0279.txt;dataset/bad/0279;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0280.txt;dataset/bad/0280;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0281.txt;dataset/bad/0281;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0282.txt;dataset/bad/0282;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0283.txt;dataset/bad/0283;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0284.txt;dataset/bad/0284;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0285.txt;dataset/bad/0285;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0286.txt;dataset/bad/0286;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0287.txt;dataset/bad/0287;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0288.txt;dataset/bad/0288;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0289.txt;dataset/bad/0289;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0290.txt;dataset/bad/0290;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0291.txt;dataset/bad/0291;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0292.txt;dataset/bad/0292;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0293.txt;dataset/bad/0293;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0294.txt;dataset/bad/0294;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0295.txt;dataset/bad/0295;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0296.txt;dataset/bad/0296;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0297.txt;dataset/bad/0297;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0298.txt;dataset/bad/0298;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0299.txt;dataset/bad/0299;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0300.txt;dataset/bad/0300;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0301.txt;dataset/bad/0301;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0302.txt;dataset/bad/0302;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0303.txt;dataset/bad/0303;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0304.txt;dataset/bad/0304;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0305.txt;dataset/bad/0305;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0306.txt;dataset/bad/0306;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0307.txt;dataset/bad/0307;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0308.txt;dataset/bad/0308;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0309.txt;dataset/bad/0309;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0310.txt;dataset/bad/0310;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0311.txt;dataset/bad/0311;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0312.txt;dataset/bad/0312;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0313.txt;dataset/bad/0313;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0314.txt;dataset/bad/0314;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0315.txt;dataset/bad/0315;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0316.txt;dataset/bad/0316;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0317.txt;dataset/bad/0317;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0318.txt;dataset/bad/0318;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0319.txt;dataset/bad/0319;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0320.txt;dataset/bad/0320;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0321.txt;dataset/bad/0321;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0322.txt;dataset/bad/0322;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0323.txt;dataset/bad/0323;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0324.txt;dataset/bad/0324;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0325.txt;dataset/bad/0325;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0326.txt;dataset/bad/0326;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0327.txt;dataset/bad/0327;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0328.txt;dataset/bad/0328;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0329.txt;dataset/bad/0329;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0330.txt;dataset/bad/0330;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0331.txt;dataset/bad/0331;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0332.txt;dataset/bad/0332;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0333.txt;dataset/bad/0333;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0334.txt;dataset/bad/0334;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0335.txt;dataset/bad/0335;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0336.txt;dataset/bad/0336;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0337.txt;dataset/bad/0337;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0338.txt;dataset/bad/0338;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0339.txt;dataset/bad/0339;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0340.txt;dataset/bad/0340;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0341.txt;dataset/bad/0341;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0342.txt;dataset/bad/0342;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0343.txt;dataset/bad/0343;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0344.txt;dataset/bad/0344;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0345.txt;dataset/bad/0345;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0346.txt;dataset/bad/0346;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0347.txt;dataset/bad/0347;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0348.txt;dataset/bad/0348;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0349.txt;dataset/bad/0349;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0350.txt;dataset/bad/0350;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0351.txt;dataset/bad/0351;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0352.txt;dataset/bad/0352;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0353.txt;dataset/bad/0353;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0354.txt;dataset/bad/0354;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0355.txt;dataset/bad/0355;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0356.txt;dataset/bad/0356;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0357.txt;dataset/bad/0357;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0358.txt;dataset/bad/0358;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0359.txt;dataset/bad/0359;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0360.txt;dataset/bad/0360;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0361.txt;dataset/bad/0361;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0362.txt;dataset/bad/0362;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0363.txt;dataset/bad/0363;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0364.txt;dataset/bad/0364;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0365.txt;dataset/bad/0365;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0366.txt;dataset/bad/0366;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0367.txt;dataset/bad/0367;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0368.txt;dataset/bad/0368;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0369.txt;dataset/bad/0369;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0370.txt;dataset/bad/0370;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0371.txt;dataset/bad/0371;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0372.txt;dataset/bad/0372;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0373.txt;dataset/bad/0373;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0374.txt;dataset/bad/0374;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0375.txt;dataset/bad/0375;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0376.txt;dataset/bad/0376;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0377.txt;dataset/bad/0377;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0378.txt;dataset/bad/0378;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0379.txt;dataset/bad/0379;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0380.txt;dataset/bad/0380;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0381.txt;dataset/bad/0381;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0382.txt;dataset/bad/0382;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0383.txt;dataset/bad/0383;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0384.txt;dataset/bad/0384;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0385.txt;dataset/bad/0385;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0386.txt;dataset/bad/0386;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0387.txt;dataset/bad/0387;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0388.txt;dataset/bad/0388;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0389.txt;dataset/bad/0389;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0390.txt;dataset/bad/0390;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0391.txt;dataset/bad/0391;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0392.txt;dataset/bad/0392;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0393.txt;dataset/bad/0393;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0394.txt;dataset/bad/0394;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0395.txt;dataset/bad/0395;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0396.txt;dataset/bad/0396;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0397.txt;dataset/bad/0397;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0398.txt;dataset/bad/0398;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0399.txt;dataset/bad/0399;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0400.txt;dataset/bad/0400;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0401.txt;dataset/bad/0401;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0402.txt;dataset/bad/0402;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0403.txt;dataset/bad/0403;bad
