Path1;Path2;Class
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0404.txt;dataset/bad/0404;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0405.txt;dataset/bad/0405;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0406.txt;dataset/bad/0406;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0407.txt;dataset/bad/0407;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0408.txt;dataset/bad/0408;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0409.txt;dataset/bad/0409;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0410.txt;dataset/bad/0410;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0411.txt;dataset/bad/0411;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0412.txt;dataset/bad/0412;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0413.txt;dataset/bad/0413;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0414.txt;dataset/bad/0414;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0415.txt;dataset/bad/0415;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0416.txt;dataset/bad/0416;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0417.txt;dataset/bad/0417;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0418.txt;dataset/bad/0418;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0419.txt;dataset/bad/0419;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0420.txt;dataset/bad/0420;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0421.txt;dataset/bad/0421;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0422.txt;dataset/bad/0422;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0423.txt;dataset/bad/0423;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0424.txt;dataset/bad/0424;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0425.txt;dataset/bad/0425;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0426.txt;dataset/bad/0426;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0427.txt;dataset/bad/0427;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0428.txt;dataset/bad/0428;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0429.txt;dataset/bad/0429;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0430.txt;dataset/bad/0430;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0431.txt;dataset/bad/0431;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0432.txt;dataset/bad/0432;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0433.txt;dataset/bad/0433;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0434.txt;dataset/bad/0434;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0435.txt;dataset/bad/0435;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0436.txt;dataset/bad/0436;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0437.txt;dataset/bad/0437;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0438.txt;dataset/bad/0438;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0439.txt;dataset/bad/0439;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0440.txt;dataset/bad/0440;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0441.txt;dataset/bad/0441;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0442.txt;dataset/bad/0442;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0443.txt;dataset/bad/0443;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0444.txt;dataset/bad/0444;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0445.txt;dataset/bad/0445;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0446.txt;dataset/bad/0446;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0447.txt;dataset/bad/0447;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0448.txt;dataset/bad/0448;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0449.txt;dataset/bad/0449;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0450.txt;dataset/bad/0450;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0451.txt;dataset/bad/0451;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0452.txt;dataset/bad/0452;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0453.txt;dataset/bad/0453;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0454.txt;dataset/bad/0454;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0455.txt;dataset/bad/0455;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0456.txt;dataset/bad/0456;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0457.txt;dataset/bad/0457;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0458.txt;dataset/bad/0458;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0459.txt;dataset/bad/0459;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0460.txt;dataset/bad/0460;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0461.txt;dataset/bad/0461;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0462.txt;dataset/bad/0462;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0463.txt;dataset/bad/0463;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0464.txt;dataset/bad/0464;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0465.txt;dataset/bad/0465;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0466.txt;dataset/bad/0466;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0467.txt;dataset/bad/0467;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0468.txt;dataset/bad/0468;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0469.txt;dataset/bad/0469;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0470.txt;dataset/bad/0470;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0471.txt;dataset/bad/0471;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0472.txt;dataset/bad/0472;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0473.txt;dataset/bad/0473;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0474.txt;dataset/bad/0474;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0475.txt;dataset/bad/0475;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0476.txt;dataset/bad/0476;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0477.txt;dataset/bad/0477;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0478.txt;dataset/bad/0478;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0479.txt;dataset/bad/0479;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0480.txt;dataset/bad/0480;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0481.txt;dataset/bad/0481;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0482.txt;dataset/bad/0482;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0483.txt;dataset/bad/0483;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0484.txt;dataset/bad/0484;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0485.txt;dataset/bad/0485;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0486.txt;dataset/bad/0486;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0487.txt;dataset/bad/0487;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0488.txt;dataset/bad/0488;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0489.txt;dataset/bad/0489;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0490.txt;dataset/bad/0490;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0491.txt;dataset/bad/0491;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0492.txt;dataset/bad/0492;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0493.txt;dataset/bad/0493;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0494.txt;dataset/bad/0494;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0495.txt;dataset/bad/0495;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0496.txt;dataset/bad/0496;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0497.txt;dataset/bad/0497;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0498.txt;dataset/bad/0498;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0499.txt;dataset/bad/0499;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0500.txt;dataset/bad/0500;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0501.txt;dataset/bad/0501;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0502.txt;dataset/bad/0502;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0503.txt;dataset/bad/0503;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0504.txt;dataset/bad/0504;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0505.txt;dataset/bad/0505;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0506.txt;dataset/bad/0506;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0507.txt;dataset/bad/0507;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0508.txt;dataset/bad/0508;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0509.txt;dataset/bad/0509;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0510.txt;dataset/bad/0510;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0511.txt;dataset/bad/0511;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0512.txt;dataset/bad/0512;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0513.txt;dataset/bad/0513;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0514.txt;dataset/bad/0514;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0515.txt;dataset/bad/0515;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0516.txt;dataset/bad/0516;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0517.txt;dataset/bad/0517;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0518.txt;dataset/bad/0518;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0519.txt;dataset/bad/0519;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0520.txt;dataset/bad/0520;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0521.txt;dataset/bad/0521;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0522.txt;dataset/bad/0522;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0523.txt;dataset/bad/0523;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0524.txt;dataset/bad/0524;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0525.txt;dataset/bad/0525;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0526.txt;dataset/bad/0526;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0527.txt;dataset/bad/0527;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0528.txt;dataset/bad/0528;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0529.txt;dataset/bad/0529;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0530.txt;dataset/bad/0530;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0531.txt;dataset/bad/0531;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0532.txt;dataset/bad/0532;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0533.txt;dataset/bad/0533;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0534.txt;dataset/bad/0534;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0535.txt;dataset/bad/0535;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0536.txt;dataset/bad/0536;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0537.txt;dataset/bad/0537;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0538.txt;dataset/bad/0538;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0539.txt;dataset/bad/0539;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0540.txt;dataset/bad/0540;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0541.txt;dataset/bad/0541;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0542.txt;dataset/bad/0542;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0543.txt;dataset/bad/0543;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0544.txt;dataset/bad/0544;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0545.txt;dataset/bad/0545;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0546.txt;dataset/bad/0546;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0547.txt;dataset/bad/0547;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0548.txt;dataset/bad/0548;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0549.txt;dataset/bad/0549;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0550.txt;dataset/bad/0550;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0551.txt;dataset/bad/0551;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0552.txt;dataset/bad/0552;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0553.txt;dataset/bad/0553;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0554.txt;dataset/bad/0554;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0555.txt;dataset/bad/0555;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0556.txt;dataset/bad/0556;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0557.txt;dataset/bad/0557;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0558.txt;dataset/bad/0558;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0559.txt;dataset/bad/0559;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0560.txt;dataset/bad/0560;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0561.txt;dataset/bad/0561;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0562.txt;dataset/bad/0562;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0563.txt;dataset/bad/0563;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0564.txt;dataset/bad/0564;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0565.txt;dataset/bad/0565;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0566.txt;dataset/bad/0566;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0567.txt;dataset/bad/0567;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0568.txt;dataset/bad/0568;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0569.txt;dataset/bad/0569;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0570.txt;dataset/bad/0570;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0571.txt;dataset/bad/0571;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0572.txt;dataset/bad/0572;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0573.txt;dataset/bad/0573;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0574.txt;dataset/bad/0574;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0575.txt;dataset/bad/0575;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0576.txt;dataset/bad/0576;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0577.txt;dataset/bad/0577;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0578.txt;dataset/bad/0578;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0579.txt;dataset/bad/0579;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0580.txt;dataset/bad/0580;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0581.txt;dataset/bad/0581;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0582.txt;dataset/bad/0582;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0583.txt;dataset/bad/0583;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0584.txt;dataset/bad/0584;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0585.txt;dataset/bad/0585;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0586.txt;dataset/bad/0586;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0587.txt;dataset/bad/0587;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0588.txt;dataset/bad/0588;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0589.txt;dataset/bad/0589;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0590.txt;dataset/bad/0590;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0591.txt;dataset/bad/0591;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0592.txt;dataset/bad/0592;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0593.txt;dataset/bad/0593;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0594.txt;dataset/bad/0594;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0595.txt;dataset/bad/0595;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0596.txt;dataset/bad/0596;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0597.txt;dataset/bad/0597;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0598.txt;dataset/bad/0598;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0599.txt;dataset/bad/0599;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0600.txt;dataset/bad/0600;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0601.txt;dataset/bad/0601;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0602.txt;dataset/bad/0602;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0603.txt;dataset/bad/0603;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0604.txt;dataset/bad/0604;bad
C:/Users/Андрей/PycharmProjects/pythonProject8/dataset/bad\0605.txt;dataset/bad/0605;bad
